date,sensor,pressure
2019-11-18 10:00:00.001,1,15
2019-11-18 10:00:00.010,3,10
2019-11-18 10:00:00.024,2,30
2019-11-18 10:00:00.036,4,2
2019-11-18 10:00:00.102,1,10
2019-11-18 10:00:00.110,3,7
2019-11-18 10:00:00.132,2,23
2019-11-18 10:00:00.177,4,8
2019-11-18 10:00:01.001,1,15
2019-11-18 10:00:01.010,3,10
2019-11-18 10:00:01.024,2,30
2019-11-18 10:00:01.036,4,2
2019-11-18 10:00:01.102,1,10
2019-11-18 10:00:01.110,3,7
2019-11-18 10:00:01.132,2,23
2019-11-18 10:00:01.177,4,8
2019-11-18 10:00:02.001,1,15
2019-11-18 10:00:02.010,3,10
2019-11-18 10:00:02.024,2,30
2019-11-18 10:00:02.036,4,2
2019-11-18 10:00:02.102,1,10
2019-11-18 10:00:02.110,3,7
2019-11-18 10:00:02.132,2,23
2019-11-18 10:00:02.177,4,8
2019-11-18 10:00:03.001,1,15
2019-11-18 10:00:03.010,3,10
2019-11-18 10:00:03.024,2,30
2019-11-18 10:00:03.036,4,2
2019-11-18 10:00:03.102,1,10
2019-11-18 10:00:03.110,3,7
2019-11-18 10:00:03.132,2,23
2019-11-18 10:00:03.177,4,8
2019-11-18 10:00:04.001,1,15
2019-11-18 10:00:04.010,3,10
2019-11-18 10:00:04.024,2,30
2019-11-18 10:00:04.036,4,2
2019-11-18 10:00:04.102,1,10
2019-11-18 10:00:04.110,3,7
2019-11-18 10:00:04.132,2,23
2019-11-18 10:00:04.177,4,8
2019-11-18 10:00:05.001,1,15
2019-11-18 10:00:05.010,3,10
2019-11-18 10:00:05.024,2,30
2019-11-18 10:00:05.036,4,2
2019-11-18 10:00:05.102,1,10
2019-11-18 10:00:05.110,3,7
2019-11-18 10:00:05.132,2,23
2019-11-18 10:00:05.177,4,8
2019-11-18 10:00:06.001,1,15
2019-11-18 10:00:06.010,3,10
2019-11-18 10:00:06.024,2,30
2019-11-18 10:00:06.036,4,2
2019-11-18 10:00:06.102,1,10
2019-11-18 10:00:06.110,3,7
2019-11-18 10:00:06.132,2,23
2019-11-18 10:00:06.177,4,8
2019-11-18 10:00:07.001,1,15
2019-11-18 10:00:07.010,3,10
2019-11-18 10:00:07.024,2,30
2019-11-18 10:00:07.036,4,2
2019-11-18 10:00:07.102,1,10
2019-11-18 10:00:07.110,3,7
2019-11-18 10:00:07.132,2,23
2019-11-18 10:00:07.177,4,8
2019-11-18 10:00:08.001,1,15
2019-11-18 10:00:08.010,3,10
2019-11-18 10:00:08.024,2,30
2019-11-18 10:00:08.036,4,2
2019-11-18 10:00:08.102,1,10
2019-11-18 10:00:08.110,3,7
2019-11-18 10:00:08.132,2,23
2019-11-18 10:00:08.177,4,8
2019-11-18 10:00:09.001,1,15
2019-11-18 10:00:09.010,3,10
2019-11-18 10:00:09.024,2,30
2019-11-18 10:00:09.036,4,2
2019-11-18 10:00:09.102,1,10
2019-11-18 10:00:09.110,3,7
2019-11-18 10:00:09.132,2,23
2019-11-18 10:00:09.177,4,8
